;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
110;1.06;1.045;1.0208699559132435;1.0120942354788791;1.01;1.0105759737278384;1.0025701921884909;1.0099999999999996;1.0510813047407848;1.0452958431948758;1.082;1.0572860834707234;1.0710000000000002;1.0424564239306031;1.0378492570479756;1.0445451954528922;1.0400717479321455;1.0283217246647987;1.0258214953577927;1.0299065290128344;1.0328988808072999;1.0334306507941105;1.0273569366497766;1.02176894414375;1.0175369249905526;0.9998632396558471;1.0234558668163722;1.007061607064069;1.0036213651565518;0.9921493589834893
111;1.06;1.0449999999999995;1.0208737812944384;1.0120968005547868;1.01;1.0105766161468102;1.0025705452231544;1.0100000000000002;1.051081936672093;1.0452968707617318;1.0819999999999999;1.0572867551964102;1.071;1.0424570785137;1.0378500925577439;1.0445461964302247;1.0400727218523422;1.0283226537817556;1.0258224698724179;1.0299075239098452;1.032899911630226;1.0334316777593204;1.0273578364136409;1.0217698999295348;1.0175379386713146;0.9998642716332472;1.0234568914730604;1.0070621153230968;1.0036224118338066;0.9921504183090267
112;1.06;1.0449999999999997;1.020877556839727;1.0120993321724991;1.01;1.010577249662458;1.002570893235508;1.01;1.0510825602510496;1.0452978850684789;1.0819999999999996;1.0572874178370024;1.071;1.0424577242110977;1.0378509170180117;1.0445471844029375;1.0400736831299857;1.0283235707451261;1.0258234317042179;1.0299085058932054;1.0329009291340248;1.0334326914494847;1.0273587243625664;1.0217708432474315;1.0175389391873604;0.9998652902082735;1.0234579028423287;1.0070626165545262;1.0036234449380361;0.9921514638974908
113;1.06;1.045;1.0208812789444768;1.0121018279165201;1.01;1.0105778736900666;1.00257123590923;1.01;1.0510831748868037;1.0452988851419247;1.082;1.0572880707724481;1.0710000000000004;1.0424583604198217;1.0378517296478411;1.0445481584264125;1.0400746308455826;1.0283244746813016;1.0258243799343998;1.029909474023573;1.0329019323430773;1.0334336908928585;1.0273595996522944;1.021771773197415;1.0175399255818864;0.999866294406854;1.0234588999562466;1.0070631102951177;1.00362446348051;0.9921524947482058
114;1.06;1.045;1.0208849440674643;1.012104285414016;1.01;1.0105784876573682;1.0025715729352787;1.01;1.051083779999383;1.045299870025484;1.082;1.0572887133949511;1.0710000000000002;1.0424589865489513;1.0378525296806975;1.0445491175725077;1.0400755640956312;1.0283253647322368;1.0258253136602755;1.0299104273779318;1.0329029202984814;1.0334346751343704;1.027360461453795;1.0217726888953602;1.0175408969147572;0.9998672832718871;1.0234598818636642;1.0070635960914245;1.0036254664896394;0.9921535098778412
115;1.06;1.0449999999999995;1.0208885487337274;1.0121067023367136;1.0099999999999998;1.0105790910049137;1.0025719040120649;1.0099999999999998;1.0510843750201444;1.0453008387799763;1.0819999999999999;1.0572893451094119;1.0710000000000002;1.0424596020200416;1.037853316365044;1.0445500609303064;1.0400764819933594;1.0283262400561461;1.025826231996011;1.0299113650503615;1.0329038920588485;1.0334356432364151;1.0273613089539215;1.021773589473751;1.017541852263269;0.9998682558640152;1.0234608476309888;1.0070640735000895;1.0036264530117707;0.9921545083212221
116;1.06;1.0450000000000002;1.020892089537319;1.012109076402743;1.0100000000000002;1.0105796831864202;1.002572228845619;1.01;1.0510849593921971;1.0453017904843829;1.082;1.057289965333833;1.071;1.042460206267508;1.0378540889649004;1.0445509876068462;1.0400773836694326;1.0283270998281457;1.0258271340733032;1.0299122861527414;1.0329048467010624;1.0334365942796095;1.027362141356034;1.0217744740823655;1.0175427907228851;0.9998692112623765;1.023461796342932;1.0070645420881243;1.0036274221119479;0.9921554891320951
117;1.06;1.0449999999999995;1.0208955631439502;1.0121114053784004;1.0099999999999998;1.0105802636690986;1.0025725471497395;1.0100000000000002;1.0510855325708182;1.0453027242365962;1.0819999999999996;1.057290573499713;1.071;1.04246079873901;1.0378548467603912;1.0445518967278224;1.0400782682726417;1.0283279432408976;1.0258280190420825;1.0299131898154685;1.0329057833210211;1.0334375273635272;1.0273629578806058;1.0217753418889322;1.0175437114079484;0.9998701485653316;1.0234627271032382;1.0070650014331715;1.0036283728746571;0.9921564513838845
118;1.06;1.0450000000000002;1.0208989662935395;1.012113687079845;1.01;1.0105808319339493;1.002572858646127;1.01;1.0510860940238402;1.0453036391541208;1.0819999999999999;1.05729116905241;1.0710000000000002;1.0424613788957897;1.0378555890482555;1.0445527874382545;1.0400791349705514;1.0283287695052066;1.0258288860711433;1.0299140751881148;1.0329067010343405;1.0334384416074018;1.0273637577657915;1.0217761920797577;1.0175446134523634;0.9998710668911529;1.0234636390353737;1.0070654511237425;1.0036293044045301;0.992157394170404
119;1.06;1.0450000000000002;1.0209022958026546;1.0121159193747296;1.0100000000000002;1.0105813874760488;1.002573163064508;1.0099999999999998;1.05108664323203;1.0453045343747775;1.082;1.0572917514514957;1.0710000000000002;1.042461946213017;1.03785631514235;1.0445536589031463;1.0400799829501488;1.028329577850613;1.0258297343487885;1.02991494144009;1.0329075989770522;1.0334393361508194;1.027364540267991;1.0217770238603439;1.0175454960102577;0.9998719653787027;1.0234645312832042;1.007065890759448;1.0036302158270356;0.992158316606556
120;1.06;1.0450000000000004;1.0209055485668552;1.012118100183759;1.0099999999999998;1.0105819298048042;1.0025734601427432;1.0100000000000002;1.0510871796894439;1.045305409057351;1.0819999999999999;1.0572923201710767;1.071;1.0424625001800887;1.0378570243741108;1.0445545103081009;1.0400808114184428;1.0283303675259392;1.0258305630834166;1.0299157877612533;1.0329084763062575;1.0334402101543665;1.0273653046623692;1.0217778364559633;1.0175463582566109;0.9998728431880722;1.0234654030116326;1.007066319951204;1.0036311062891334;0.9921592178289932
121;1.06;1.0449999999999997;1.0209087215629278;1.0121202274821797;1.01;1.0105824584441887;1.0025737496269234;1.01;1.0510877029037633;1.045306262382227;1.082;1.0572928747001011;1.0710000000000002;1.0424630403009185;1.037857716092999;1.0445553408599102;1.04008161960304;1.0283311377998203;1.0258313715040939;1.0299166133625024;1.0329093322007517;1.0334410628002537;1.0273660502433555;1.0217786291122077;1.0175471993878566;0.9998736995011925;1.0234662534072148;1.007066738321423;1.0036319749599016;0.9921600969967546
122;1.06;1.045;1.0209118118510383;1.0121222993012116;1.01;1.0105829729329672;1.0025740312714588;1.01;1.051088212396626;1.0453070935520132;1.082;1.0572934145426531;1.071;1.0424635660942225;1.0378583896669382;1.044556149787143;1.040082406752722;1.0283318879612295;1.0258321588611266;1.0299174174763683;1.0329101658616524;1.03344189329294;1.0273667763251395;1.0217794010955403;1.0175480186224717;0.9998745335224364;1.0234670816787566;1.0070671455041955;1.0036328210311447;0.9921609532918794
123;1.06;1.0450000000000002;1.0209148165767659;1.0121243137293974;1.01;1.0105834728248824;1.0025743048391451;1.0100000000000002;1.0510887077039144;1.0453079017920959;1.0819999999999999;1.0572939392182066;1.071;1.0424640770937468;1.0378590444826912;1.0445569363406633;1.0400831721379462;1.0283326173199245;1.0258329244265392;1.029918199357518;1.0329109765129416;1.033442700859667;1.0273674822420953;1.021780151693766;1.0175488152015055;0.999875344479157;1.0234678870578628;1.0070675411454428;1.0036336437179572;0.9921617859199804
124;1.06;1.0449999999999995;1.0209177329730557;1.0121262689139063;1.01;1.010583957688848;1.0025745701012356;1.0099999999999998;1.0510891883760651;1.045308686351232;1.0819999999999996;1.0572944482618942;1.0710000000000002;1.042464572848532;1.0378596799462694;1.0445576997941777;1.040083915051391;1.0283333252069498;1.0258336674946293;1.0299189582833197;1.0329117634020677;1.033443484751063;1.0273681673492527;1.021780880216555;1.0175495883891372;0.9998761316222547;1.0234686687994956;1.0070679249030727;1.0036344422592935;0.9921625941108156
125;1.06;1.045;1.0209205583620684;1.0121281630617591;1.01;1.0105844271091016;1.0025748268374888;1.01;1.0510896539783243;1.0453094465020505;1.0819999999999999;1.0572949412247228;1.0710000000000002;1.0424650529231048;1.0378602954832685;1.0445584394447083;1.0400846348084078;1.0283340109750416;1.0258343873824014;1.029919693554304;1.0329125258004346;1.0334442442416247;1.027368831022674;1.021781585995868;1.0175503374731538;0.999876894226663;1.0234694261824695;1.0070682964471072;1.0036352159184734;0.9921633771188048
126;1.06;1.0450000000000002;1.0209232901569438;1.012129994440999;1.0099999999999996;1.010584880685357;1.0025750748362146;1.01;1.0510901040910174;1.0453101815415884;1.0819999999999999;1.0572954176738016;1.0710000000000002;1.0424655168976955;1.0378608905392197;1.0445591546130768;1.0400853307475078;1.0283346739990564;1.0258350834300383;1.029920404494654;1.032913263003937;1.0334449786302502;1.0273694726598634;1.0217822683864128;1.017551061765443;0.9998776315918526;1.0234701585099537;1.007068655459806;1.0036359639836923;0.9921641342235438
127;1.06;1.0449999999999993;1.0209259258634642;1.0121317613817966;1.0100000000000005;1.0105853180329305;1.0025753138943094;1.01;1.05109053830978;1.0453108907917483;1.0820000000000003;1.057295877192532;1.071;1.0424659643684167;1.0378614645799016;1.044559844644341;1.040086002230777;1.0283353136763553;1.0258357550013226;1.029921090452642;1.0329139743334186;1.033445687240693;1.02737009168012;1.0217829267660428;1.0175517606024365;0.9998783430422798;1.0234708651099262;1.0070690016357713;1.0036366857684897;0.9921648647302784
128;1.06;1.045;1.020928463081635;1.012133462277498;1.0099999999999998;1.01058573878286;1.0025755438172834;1.0100000000000002;1.0510909562457937;1.0453115735997736;1.0819999999999996;1.057296319380798;1.071;1.0424663949474338;1.0378620170916426;1.0445605089082246;1.0400866486443046;1.0283359294271783;1.0258364014840453;1.029921750801055;1.0329146591351381;1.033446369422027;1.0273706875248914;1.021783560536153;1.017552433345548;0.999879027927834;1.0234715453356205;1.0070693346820492;1.0036373806122036;0.9921655679703646
129;1.06;1.0449999999999995;1.0209308995071775;1.012135095585612;1.0099999999999996;1.010586142582004;1.0025757644192812;1.0099999999999998;1.0510913575259961;1.0453122293386816;1.082;1.0572967438551328;1.071;1.0424668082631214;1.0378625475815966;1.0445611467995142;1.040087269398571;1.0283365206949877;1.0258370222903865;1.0299223849376;1.032915316781202;1.0334470245490726;1.027371259658091;1.021784169122046;1.0175530793815706;0.9998796856242435;1.023472198565934;1.0070696543182063;1.003638047880385;0.9921662433016882
130;1.06;1.045;1.020933232932933;1.012136659828743;1.0099999999999993;1.0105865290931344;1.0025759755230947;1.0099999999999998;1.0510917417932775;1.0453128574076702;1.082;1.0572971502488728;1.0709999999999997;1.0424672039602048;1.0378630555780084;1.0445617577384363;1.0400878639288158;1.0283370869467996;1.0258376168572767;1.029922992285276;1.0329159466699684;1.0334476520228009;1.02737180756641;1.021784751973279;1.017553698123068;0.9998803155334709;1.0234728242058293;1.0070699602764142;1.003638686965214;0.9921668901090861
131;1.06;1.0449999999999995;1.0209354612501855;1.0121381535954654;1.0100000000000002;1.0105868979950114;1.0025761769601704;1.01;1.051092108706673;1.0453134572325176;1.082;1.0572975382123029;1.0709999999999997;1.0424675816998932;1.037863540630459;1.0445623411710185;1.0400884316953944;1.028337627673496;1.0258381846467495;1.0299235722927438;1.0329165482264437;1.0334482512707237;1.027372330759602;1.0217853085639952;1.0175542890087363;0.999880917084083;1.0234734216867043;1.0070702523015105;1.0036392972858699;0.9921675078047208
132;1.06;1.044999999999999;1.020937582449907;1.0121395755411455;1.01;1.01058724898245;1.0025763685706122;1.01;1.0510924579415295;1.0453140282659392;1.0820000000000003;1.0572979074127826;1.0709999999999997;1.0424679411599904;1.0378640023100885;1.0445628965694163;1.040088972184097;1.0283381423901017;1.0258387251462386;1.0299241244346424;1.0329171209026322;1.0334488217472448;1.0273728287707458;1.0217858383932192;1.0175548515037376;0.9998814897315901;1.0234739904667343;1.007070530151055;1.0036398782888876;0.9921680958284407
133;1.06;1.045;1.0209395946239133;1.0121409243887085;1.0099999999999996;1.0105875817663774;1.0025765502031772;1.0100000000000002;1.0510927891896704;1.0453145699879378;1.082;1.0572982575348637;1.071;1.0424682820350066;1.0378644402098107;1.0445634234322303;1.0400894849064612;1.0283386306360631;1.025839237868895;1.0299246482119175;1.0329176641778883;1.0334493629340038;1.0273733011564994;1.0217863409851522;1.0175553851000239;0.9998820329587765;1.0234745300312054;1.0070707935953804;1.003640429448494;0.9921686536481205
134;1.06;1.045;1.0209414959659568;1.0121421989293593;1.0100000000000002;1.0105878960738808;1.002576721715271;1.0099999999999996;1.0510931021595415;1.0453150819061228;1.0819999999999999;1.0572985882803974;1.0709999999999997;1.042468604036249;1.0378648539445052;1.0445639212847984;1.0400899694000565;1.0283390919754951;1.0258397223538591;1.0299251431521104;1.032918177559228;1.0334498743401919;1.0273737474973261;1.0217868158894317;1.0175558893166308;0.9998825462759988;1.023475039892818;1.0070710424176346;1.0036409502669206;0.9921691807599778
135;1.06;1.045;1.0209432847727362;1.012143398023248;1.0099999999999998;1.010588191648244;1.002576882972936;1.01;1.0510933965763507;1.0453155635560174;1.082;1.0572988993686303;1.0710000000000002;1.0424689068919122;1.037865243151203;1.0445643896794696;1.0400904252287555;1.0283395259974148;1.0258401781665223;1.0299256088096327;1.0329186605816363;1.033450355502849;1.0273741673977177;1.0217872626813853;1.0175563636999594;0.9998830292214729;1.0234755195919731;1.0070712764138123;1.0036414402746934;0.9921696766888672
136;1.06;1.045;1.0209449594448303;1.012144520600088;1.01;1.0105884682489823;1.002577033850839;1.01;1.0510936721821953;1.0453160145013398;1.0820000000000007;1.0572991905362896;1.0710000000000002;1.0424691903471497;1.0378656074892454;1.0445648281958557;1.0400908519829817;1.0283399323159608;1.025840604898772;1.0299260447660241;1.032919112808342;1.033450805987142;1.0273745604863833;1.0217876809622597;1.0175568078240314;0.999883481361533;1.0234759686970374;1.0070714953927877;1.0036418990309057;0.9921701409885552
137;1.06;1.0449999999999997;1.0209465184875726;1.012145565659732;1.01;1.0105887256518673;1.002577174232256;1.01;1.0510939287361787;1.0453164343342642;1.0819999999999999;1.0572994615376634;1.071;1.0424694541641475;1.0378659466404474;1.044565236441074;1.0400912492799463;1.0283403105705928;1.025841002169215;1.029926450630189;1.0329195338310795;1.033451225386622;1.0273749264164447;1.0217880703594355;1.0175572212907322;0.9998839022908814;1.023476386804592;1.0070716991763382;1.003642326123471;0.992170573241977
138;1.06;1.0449999999999995;1.0209479605118492;1.0121465322726981;1.0099999999999998;1.0105889636489447;1.0025773040090544;1.0099999999999998;1.0510941660145139;1.0453168226756606;1.082;1.057299712144665;1.071;1.0424696981221788;1.0378662603092244;1.0445656140499533;1.0400916167638525;1.0283406604262668;1.0258413696233777;1.0299268260386087;1.0329199232703248;1.0334516133234581;1.027375264865593;1.0217884305266212;1.017557603730029;0.999884291632807;1.023476773539657;1.0070718875991593;1.0036427211693537;0.99217097306147
139;1.06;1.045;1.0209492842348273;1.0121474195806497;1.0099999999999993;1.0105891820485522;1.0025774230816769;1.01;1.0510943838106217;1.045317179175313;1.0819999999999996;1.057299942146896;1.0710000000000002;1.0424699220176592;1.0378665482227263;1.044565960685236;1.0400919541060905;1.028340981573613;1.0258417069338999;1.0299271706555442;1.0329202807755056;1.033451969448647;1.0273755755362446;1.0217887611440284;1.0175579548001676;0.9998846490393893;1.0234771285558983;1.007072060508886;1.0036430838147783;0.992171340088984
140;1.06;1.045;1.0209504887023901;1.0121482269477398;1.01;1.0105893807407043;1.0025775314018757;1.01;1.0510945819781725;1.0453175035650597;1.082;1.0573001514082354;1.071;1.0424701257209927;1.0378668101880726;1.044566276093928;1.0400922610595205;1.0283412737855613;1.0258420138565467;1.0299274842284163;1.0329206060792093;1.0334522934963184;1.0273758582127648;1.0217890619748284;1.0175582742444875;0.9998849742493383;1.0234774515920115;1.00707221781696;1.0036434137928296;0.9921716740543813
141;1.06;1.045;1.0209515723606275;1.0121489533287762;1.0099999999999996;1.0105895594231924;1.0025776287935644;1.0100000000000002;1.0510947602512029;1.0453177954372346;1.0819999999999999;1.057300339630028;1.0710000000000002;1.0424703089386416;1.0378670458531367;1.0445665598721574;1.0400925372319958;1.0283415366808615;1.0258422899964237;1.029927766356727;1.0329208987711664;1.0334525850572926;1.0273761125224492;1.021789332629488;1.0175585616543625;0.9998852668466492;1.023477742236475;1.0070723592855493;1.0036437106831382;0.992171974532211
142;1.06;1.045;1.0209525345172574;1.0121495982636626;1.01;1.0105897180322667;1.0025777152344524;1.0099999999999998;1.0510949185271448;1.0453180545934686;1.082;1.0573005067235437;1.071;1.042470471587329;1.0378672550829227;1.044566811835288;1.0400927824428419;1.0283417700962456;1.0258425351759408;1.0299280168557905;1.0329211586540503;1.0334528439355493;1.027376338311642;1.0217895729366666;1.0175588168423417;0.9998855266404915;1.0234780002978614;1.0070724848626071;1.0036439742901677;0.9921722413245752
143;1.06;1.045;1.0209533743207857;1.0121501611827346;1.0099999999999998;1.0105898564415456;1.0025777906591213;1.01;1.0510950566690682;1.0453182808011112;1.082;1.0573006525496518;1.0709999999999997;1.0424706135324844;1.0378674376965822;1.0445670317594111;1.0400929964738752;1.0283419738264452;1.0258427491777924;1.029928235502686;1.0329213854949992;1.0334530698992757;1.0273765353829676;1.0217897826841302;1.0175590395815217;0.9998857533998676;1.023478225546196;1.0070725944476344;1.0036442043790024;0.9921724741937215
144;1.06;1.045;1.0209540910287134;1.012150641589261;1.01;1.0105899745409581;1.0025778550106297;1.01;1.0510951745576005;1.0453184738572572;1.082;1.0573007769871157;1.0710000000000002;1.0424707346568542;1.0378675935364592;1.0445672194492688;1.0400931791348296;1.0283421476924803;1.0258429318124875;1.0299284221030156;1.0329215790909325;1.0334532627463089;1.0273767035643386;1.021789961686817;1.0175592296740323;0.9998859469233371;1.0234784177809224;1.0070726879530982;1.0036444007447778;0.9921726729323093
145;1.06;1.0450000000000002;1.020954684007905;1.0121510390596793;1.0100000000000002;1.0105900722367487;1.0025779082405066;1.01;1.0510952720909734;1.0453186335888642;1.0819999999999999;1.0573008799326156;1.071;1.042470834860519;1.037867722468146;1.0445673747383533;1.0400933302634512;1.0283422915417382;1.0258430829184368;1.0299285764910027;1.0329217392686563;1.0334534223042395;1.0273768427090306;1.0217901097869233;1.0175593869511443;0.9998861070391246;1.023478576831018;1.0070727653044367;1.0036445632127955;0.992172837363531
146;1.06;1.0449999999999997;1.020955152734888;1.0121513532437993;1.01;1.0105901494514673;1.0025779503087289;1.01;1.0510953491850648;1.0453187598528482;1.0820000000000005;1.0573009613007744;1.0710000000000002;1.0424709140609154;1.0378678243805413;1.0445674974889965;1.0400934497255887;1.0283424052480508;1.0258432023620447;1.0299286985295826;1.0329218658849686;1.033453548430514;1.0273769526957488;1.0217902268539858;1.017559511273344;0.9998862336052;1.0234787025550711;1.0070728264400535;1.0036446916386073;0.9921729673411929
147;1.06;1.0450000000000002;1.0209554967961154;1.012151583864971;1.01;1.010590206123975;1.002577981183715;1.01;1.0510954057734232;1.0453188525361616;1.0819999999999999;1.057301021024171;1.0710000000000002;1.0424709721928482;1.0378678991858867;1.0445675875924374;1.040093537415258;1.0283424887117492;1.0258432900377685;1.0299287881104708;1.0329219588267264;1.0334536410125024;1.0273770334286765;1.0217903127849364;1.0175596025304152;0.9998863265093583;1.023478794841365;1.0070728713113226;1.003644785908095;0.9921730627497977
148;1.06;1.0449999999999995;1.0209557158881628;1.012151730720214;1.0099999999999998;1.010590242209436;1.0025780008423102;1.0099999999999998;1.051095441807299;1.045318911555848;1.0819999999999999;1.0573010590533487;1.071;1.042471009208495;1.0378679468197978;1.0445676449688688;1.0400935932546893;1.0283425418597005;1.0258433458681628;1.0299288451542068;1.032922018010905;1.0334536999675563;1.0273770848375103;1.021790367504149;1.0175596606414838;0.9998863856692658;1.0234788536079222;1.007072899882583;1.0036448459375207;0.9921731235045963
149;1.06;1.0449999999999997;1.0209558098178768;1.0121517936803164;1.01;1.0105902576793218;1.002578009269787;1.01;1.0510954572556652;1.0453189368591054;1.0819999999999999;1.0573010753568393;1.071;1.0424710250774276;1.0378679672412972;1.044567669567495;1.040093617194382;1.0283425646453592;1.0258433698039344;1.0299288696102156;1.0329220433846609;1.0334537252430722;1.0273771068775075;1.0217903909634911;1.017559685555073;0.9998864110325171;1.0234788788025626;1.0070729121311457;1.0036448716735833;0.9921731495516439
150;1.06;1.0449999999999997;1.0209557785024648;1.012151772689894;1.01;1.0105902525214077;1.0025780064598344;1.01;1.0510954521052183;1.04531892842329;1.0819999999999996;1.0573010699211494;1.071;1.0424710197865985;1.0378679604328156;1.0445676613665347;1.0400936092131108;1.028342557048766;1.0258433618239466;1.0299288614568092;1.03292203492533;1.0334537168164895;1.0273770995294822;1.0217903831423214;1.0175596772491105;0.999886402576641;1.023478870402914;1.0070729080472858;1.00364486309343;0.9921731408678114
151;1.06;1.0449999999999997;1.020955621969538;1.0121516677674185;1.0099999999999998;1.0105902267397726;1.0025779924145581;1.01;1.0510954263603978;1.0453188862559584;1.0820000000000003;1.0573010427507818;1.071;1.042470993340363;1.0378679264002153;1.0445676203732548;1.0400935693179583;1.0283425190765834;1.0258433219352547;1.029928820701227;1.032921992640477;1.0334536746953376;1.0273770627998364;1.0217903440475289;1.0175596357309606;0.9998863603091357;1.0234788284164409;1.0070728876342476;1.0036448202046848;0.9921730974608145
152;1.06;1.045;1.0209553403570981;1.0121514790052064;1.01;1.0105901803547996;1.0025779671444819;1.01;1.051095380043371;1.0453188103948365;1.0819999999999999;1.0573009938682225;1.0710000000000004;1.0424709457604626;1.037867865172775;1.0445675466239486;1.0400934975442924;1.028342450762066;1.025843250173076;1.0299287473796033;1.0329219165678563;1.0334535989172007;1.0273769967205393;1.0217902737135032;1.0175595610374015;0.9998862842674425;1.023478752880423;1.0070728509082438;1.0036447430454296;0.9921730193691959
153;1.06;1.0449999999999997;1.0209549339134658;1.0121512065693743;1.0100000000000002;1.0105901134031736;1.0025779306685487;1.0099999999999998;1.051095313194033;1.0453187009078115;1.082;1.0573009233139388;1.0710000000000004;1.0424708770860274;1.0378677768031814;1.044567440183927;1.0400933939557535;1.0283423521650596;1.025843146600786;1.0299286415569617;1.0329218067754127;1.0334534895497143;1.0273769013491207;1.0217901722021314;1.0175594532346184;0.9998861745189404;1.0234786438619483;1.007072797898452;1.0036446316841925;0.9921729066623113
154;1.06;1.0449999999999997;1.0209544029971676;1.012150850699765;1.0099999999999996;1.0105900259378884;1.0025778830141288;1.01;1.0510952258699902;1.0453185578928972;1.0819999999999996;1.057300831146375;1.0709999999999997;1.0424707873735712;1.0378676613675137;1.044567301147483;1.0400932586442309;1.0283422233719741;1.0258430113098882;1.0299285033271843;1.0329216633612393;1.033453346690527;1.0273767767686486;1.02179003960277;1.017559312418167;0.9998860311609102;1.0234785014578744;1.0070727286470207;1.0036444862199132;0.9921727594402956
155;1.06;1.045;1.0209537480767605;1.0121504117098306;1.0099999999999998;1.0105899180282445;1.0025778242170276;1.01;1.0510951181465376;1.0453183814781761;1.082;1.057300717441939;1.071;1.0424706766969833;1.037867518965215;1.0445671296378471;1.040093091729806;1.0283420644957446;1.025842844419971;1.029928332812965;1.032921486453527;1.0334531704672483;1.0273766230876935;1.0217898760322006;1.0175591387129268;0.9998858543204845;1.023478325794781;1.0070726432090655;1.00364430678189;0.9921725778340085
156;1.06;1.045;1.0209529697306015;1.0121498899864825;1.0099999999999998;1.010589789759849;1.0025777543214942;1.01;1.0510949901166262;1.045318171821722;1.0820000000000003;1.0573005822949848;1.071;1.0424705451475087;1.0378673497190467;1.0445669258071193;1.0400928933606937;1.0283418756757694;1.0258426460786347;1.0299281301657333;1.0329212762104854;1.0334529610373722;1.0273764404402743;1.021789681634567;1.0175589322730318;0.9998856441545781;1.0234781170288985;1.0070725416526696;1.0036440935297102;0.9921723620049655
157;1.06;1.045;1.0209520686465678;1.0121492859899075;1.01;1.0105896412346203;1.0025776733802356;1.01;1.051094841890836;1.0453179291115262;1.0819999999999996;1.0573004258177976;1.071;1.0424703928337402;1.0378671537750528;1.0445666898361965;1.0400926637131684;1.0283416570778583;1.0258424164614341;1.0299278955655933;1.0329210328202671;1.0334527185882005;1.0273762289858095;1.021789456581316;1.0175586932817984;0.9998854008498159;1.0234778753460327;1.007072424058884;1.003643846653171;0.9921721121452577
158;1.06;1.0450000000000004;1.0209510456217188;1.0121486002533444;1.0099999999999996;1.010589472570789;1.0025775814544329;1.01;1.051094673597328;1.0453176535653879;1.0819999999999999;1.0573002481405687;1.0710000000000002;1.0424702198815985;1.0378669313024975;1.0445664219346817;1.0400924029914742;1.0283414088941534;1.025842155771787;1.029927629221222;1.032920756500864;1.03345244333674;1.0273759889090448;1.0217892010711118;1.0175584219516296;0.9998851246224337;1.0234776009614655;1.0070722905217284;1.0036435663721797;0.9921718284774479
159;1.06;1.0449999999999993;1.0209499015618995;1.0121478333828269;1.0100000000000002;1.0105892839028958;1.002577478613754;1.0100000000000002;1.0510944853817952;1.0453173454307896;1.0820000000000005;1.0573000494113678;1.0710000000000006;1.0424700264343054;1.0378666824938028;1.0445661223407743;1.0400921114277162;1.0283411313430357;1.0258418642408698;1.0299273313697648;1.0329204474999867;1.0334521355295854;1.0273757204199727;1.0217889153297404;1.0175581185239082;0.9998848157181696;1.0234772941198453;1.0070721411481864;1.0036432529366406;0.99217151125446
160;1.06;1.0450000000000004;1.0209486374812853;1.0121469860568792;1.01;1.0105890753817894;1.0025773649363723;1.0099999999999998;1.0510942774073977;1.0453170049847522;1.0819999999999999;1.0572998297961065;1.0709999999999995;1.0424698126523566;1.0378664075644655;1.0445657913211392;1.0400917892817325;1.0283408246690195;1.0258415421274953;1.029927002276701;1.032920106094911;1.0334517954427647;1.0273754237537311;1.0217885996099885;1.0175577832688592;0.9998844744121254;1.0234769550950455;1.0070719760582014;1.003642906626312;0.9921711607594318
161;1.06;1.045;1.020947254209696;1.0121460588273696;1.0099999999999996;1.0105888470884936;1.0025772404526558;1.01;1.051094049798119;1.0453166324639735;1.0819999999999999;1.0572995894040267;1.0710000000000002;1.042469578638661;1.0378661066777268;1.044565429096792;1.0400914367697107;1.0283404890682397;1.0258411896444308;1.029926642163006;1.0329197325212325;1.033451423310363;1.0273750990953139;1.0217882541173888;1.0175574164108327;0.9998841009326961;1.0234765841160067;1.0070717953176667;1.003642527675049;0.9921707772290412
162;1.06;1.0449999999999997;1.0209457535091722;1.0121450528793134;1.0100000000000002;1.0105885993635348;1.0025771053605679;1.01;1.0510938028550576;1.045316228331222;1.082;1.057299328572431;1.0709999999999997;1.0424693247246244;1.0378657802322058;1.0445650361258358;1.0400910543364938;1.028340124972805;1.0258408072395064;1.029926251483003;1.032919327244603;1.0334510195967708;1.0273747468669607;1.0217878792935717;1.0175570184133405;0.9998836957517628;1.0234761816496087;1.0070715991946253;1.0036421165597673;0.99217036114597
163;1.06;1.045;1.0209441364715002;1.012143968940458;1.0100000000000002;1.010588332334712;1.0025769597168548;1.01;1.0510935367460994;1.0453157928929095;1.0819999999999996;1.0572990474583013;1.071;1.042469051059848;1.0378654284492215;1.0445646126976509;1.0400906422647327;1.02833973264274;1.0258403951921655;1.029925830525558;1.0329188905706401;1.0334505846058626;1.0273743673157707;1.0217874754096117;1.017556589569941;0.999883259168179;1.0234757479946448;1.007071387791892;1.0036416735856788;0.9921699128191148
164;1.06;1.0449999999999997;1.0209424045386637;1.012142807975679;1.0099999999999998;1.0105880462181156;1.0025768036339426;1.0099999999999998;1.0510932517035936;1.0453153265425357;1.082;1.057298746298541;1.0710000000000002;1.0424687578736032;1.0378650516356684;1.044564159191286;1.0400902009237398;1.0283393124258497;1.0258399538703573;1.0299253796679957;1.0329184228932586;1.033450118729798;1.0273739607763501;1.0217870428249793;1.0175561302647265;0.9998827915729684;1.0234752835403367;1.0070711612812298;1.003641199150366;0.9921694326508618
